357.7 0.18371292 0.00000000 0.15336908
357.8 0.18475084 0.00000000 0.15423557
357.9 0.18578877 0.00000000 0.15510207
358.0 0.18682670 0.00000000 0.15596856
358.1 0.18786462 0.00000000 0.15683505
358.2 0.18890255 0.00000000 0.15770154
358.3 0.18994047 0.00000000 0.15856803
358.4 0.19097840 0.00000000 0.15943453
358.5 0.19201633 0.00000000 0.16030102
358.6 0.19305425 0.00000000 0.16116751
358.7 0.19409218 0.00000000 0.16203400
358.8 0.19513010 0.00000000 0.16290049
358.9 0.19616803 0.00000000 0.16376699
359.0 0.19720596 0.00000000 0.16463348
359.1 0.19824388 0.00000000 0.16549997
359.2 0.19928181 0.00000000 0.16636646
359.3 0.20031973 0.00000000 0.16723295
359.4 0.20135766 0.00000000 0.16809945
359.5 0.20239559 0.00000000 0.16896594
359.6 0.20343351 0.00000000 0.16983243
359.7 0.20447144 0.00000000 0.17069892
359.8 0.20550936 0.00000000 0.17156541
359.9 0.20654729 0.00000000 0.17243191
360.0 0.20758522 0.00000000 0.17329840
360.1 0.20862314 0.00000000 0.17416489
360.2 0.20966107 0.00000000 0.17503138
360.3 0.21069900 0.00000000 0.17589787
360.4 0.21173692 0.00000000 0.17676437
360.5 0.21277485 0.00000000 0.17763086
360.6 0.21381277 0.00000000 0.17849735
360.7 0.21485070 0.00000000 0.17936384
360.8 0.21588863 0.00000000 0.18023033
360.9 0.21692655 0.00000000 0.18109683
361.0 0.21796448 0.00000000 0.18196332
361.1 0.21900240 0.00000000 0.18282981
361.2 0.22004033 0.00000000 0.18369630
361.3 0.22107826 0.00000000 0.18456279
361.4 0.22211618 0.00000000 0.18542929
361.5 0.22315411 0.00000000 0.18629578
361.6 0.22419203 0.00000000 0.18716227
361.7 0.22522996 0.00000000 0.18802876
361.8 0.22626789 0.00000000 0.18889525
361.9 0.22730581 0.00000000 0.18976175
362.0 0.22834374 0.00000000 0.19062824
362.1 0.22938166 0.00000000 0.19149473
362.2 0.23041959 0.00000000 0.19236122
362.3 0.23145752 0.00000000 0.19322771
362.4 0.23249544 0.00000000 0.19409421
362.5 0.23353337 0.00000000 0.19496070
362.6 0.23457130 0.00000000 0.19582719
362.7 0.23560922 0.00000000 0.19669368
362.8 0.23664715 0.00000000 0.19756017
362.9 0.23768507 0.00000000 0.19842667
363.0 0.23872300 0.00000000 0.19929316
363.1 0.23976093 0.00000000 0.20015965
363.2 0.24079885 0.00000000 0.20102614
363.3 0.24183678 0.00000000 0.20189263
363.4 0.24287470 0.00000000 0.20275913
363.5 0.24391263 0.00000000 0.20362562
363.6 0.24495056 0.00000000 0.20449211
363.7 0.24598848 0.00000000 0.20535860
363.8 0.24702641 0.00000000 0.20622509
363.9 0.24806433 0.00000000 0.20709159
364.0 0.24910226 0.00000000 0.20795808
364.1 0.25014019 0.00000000 0.20882457
364.2 0.25117811 0.00000000 0.20969106
364.3 0.25221604 0.00000000 0.21055755
364.4 0.25325396 0.00000000 0.21142405
364.5 0.25429189 0.00000000 0.21229054
364.6 0.25532982 0.00000000 0.21315703
364.7 0.25636774 0.00000000 0.21402352
364.8 0.25740567 0.00000000 0.21489001
364.9 0.25844360 0.00000000 0.21575651
365.0 0.25948152 0.00000000 0.21662300
365.1 0.26051945 0.00000000 0.21748949
365.2 0.26155737 0.00000000 0.21835598
365.3 0.26259530 0.00000000 0.21922247
365.4 0.26363323 0.00000000 0.22008897
365.5 0.26467115 0.00000000 0.22095546
365.6 0.26570908 0.00000000 0.22182195
365.7 0.26674700 0.00000000 0.22268844
365.8 0.26778493 0.00000000 0.22355493
365.9 0.26882286 0.00000000 0.22442143
366.0 0.26986078 0.00000000 0.22528792
366.1 0.27089871 0.00000000 0.22615441
366.2 0.27193663 0.00000000 0.22702090
366.3 0.27297456 0.00000000 0.22788739
366.4 0.27401249 0.00000000 0.22875389
366.5 0.27505041 0.00000000 0.22962038
366.6 0.27608834 0.00000000 0.23048687
366.7 0.27712626 0.00000000 0.23135336
366.8 0.27816419 0.00000000 0.23221985
366.9 0.27920212 0.00000000 0.23308635
367.0 0.28024004 0.00000000 0.23395284
367.1 0.28127797 0.00000000 0.23481933
367.2 0.28231590 0.00000000 0.23568582
367.3 0.28335382 0.00000000 0.23655231
367.4 0.28439175 0.00000000 0.23741881
367.5 0.28542967 0.00000000 0.23828530
367.6 0.28646760 0.00000000 0.23915179
367.7 0.28750553 0.00000000 0.24001828
367.8 0.28854345 0.00000000 0.24088477
367.9 0.28958138 0.00000000 0.24175127
368.0 0.29061930 0.00000000 0.24261776
368.1 0.29165723 0.00000000 0.24348425
368.2 0.29269516 0.00000000 0.24435074
368.3 0.29373308 0.00000000 0.24521723
368.4 0.29477101 0.00000000 0.24608373
368.5 0.29580893 0.00000000 0.24695022
368.6 0.29684686 0.00000000 0.24781671
368.7 0.29788479 0.00000000 0.24868320
368.8 0.29892271 0.00000000 0.24954969
368.9 0.29996064 0.00000000 0.25041619
369.0 0.30099856 0.00000000 0.25128268
369.1 0.30203649 0.00000000 0.25214917
369.2 0.30307442 0.00000000 0.25301566
369.3 0.30411234 0.00000000 0.25388215
369.4 0.30515027 0.00000000 0.25474865
369.5 0.30618820 0.00000000 0.25561514
369.6 0.30722612 0.00000000 0.25648163
369.7 0.30826405 0.00000000 0.25734812
369.8 0.30930197 0.00000000 0.25821461
369.9 0.31033990 0.00000000 0.25908111
370.0 0.31137783 0.00000000 0.25994760
370.1 0.31241575 0.00000000 0.26081409
370.2 0.31345368 0.00000000 0.26168058
370.3 0.31449160 0.00000000 0.26254707
370.4 0.31552953 0.00000000 0.26341357
370.5 0.31656746 0.00000000 0.26428006
370.6 0.31760538 0.00000000 0.26514655
370.7 0.31864331 0.00000000 0.26601304
370.8 0.31968123 0.00000000 0.26687953
370.9 0.32071916 0.00000000 0.26774603
371.0 0.32175709 0.00000000 0.26861252
371.1 0.32279501 0.00000000 0.26947901
371.2 0.32383294 0.00000000 0.27034550
371.3 0.32487086 0.00000000 0.27121199
371.4 0.32590879 0.00000000 0.27207849
371.5 0.32694672 0.00000000 0.27294498
371.6 0.32798464 0.00000000 0.27381147
371.7 0.32902257 0.00000000 0.27467796
371.8 0.33006050 0.00000000 0.27554445
371.9 0.33109842 0.00000000 0.27641095
372.0 0.33213635 0.00000000 0.27727744
372.1 0.33317427 0.00000000 0.27814393
372.2 0.33421220 0.00000000 0.27901042
372.3 0.33525013 0.00000000 0.27987691
372.4 0.33628805 0.00000000 0.28074341
372.5 0.33732598 0.00000000 0.28160990
372.6 0.33836390 0.00000000 0.28247639
372.7 0.33940183 0.00000000 0.28334288
372.8 0.34043976 0.00000000 0.28420937
372.9 0.34147768 0.00000000 0.28507587
373.0 0.34251561 0.00000000 0.28594236
373.1 0.34355353 0.00000000 0.28680885
373.2 0.34459146 0.00000000 0.28767534
373.3 0.34562939 0.00000000 0.28854183
373.4 0.34666731 0.00000000 0.28940833
373.5 0.34770524 0.00000000 0.29027482
373.6 0.34874316 0.00000000 0.29114131
373.7 0.34978109 0.00000000 0.29200780
373.8 0.35081902 0.00000000 0.29287429
373.9 0.35185694 0.00000000 0.29374079
374.0 0.35289487 0.00000000 0.29460728
374.1 0.35393280 0.00000000 0.29547377
374.2 0.35497072 0.00000000 0.29634026
374.3 0.35600865 0.00000000 0.29720675
374.4 0.35704657 0.00000000 0.29807325
374.5 0.35808450 0.00000000 0.29893974
374.6 0.35912243 0.00000000 0.29980623
374.7 0.36016035 0.00000000 0.30067272
374.8 0.36119828 0.00000000 0.30153921
374.9 0.36223620 0.00000000 0.30240571
375.0 0.36327413 0.00000000 0.30327220
375.1 0.36431206 0.00000000 0.30413869
375.2 0.36534998 0.00000000 0.30500518
375.3 0.36638791 0.00000000 0.30587167
375.4 0.36742583 0.00000000 0.30673817
375.5 0.36846376 0.00000000 0.30760466
375.6 0.36950169 0.00000000 0.30847115
375.7 0.37053961 0.00000000 0.30933764
375.8 0.37157754 0.00000000 0.31020413
375.9 0.37261546 0.00000000 0.31107063
376.0 0.37365339 0.00000000 0.31193712
376.1 0.37469132 0.00000000 0.31280361
376.2 0.37572924 0.00000000 0.31367010
376.3 0.37676717 0.00000000 0.31453659
376.4 0.37780510 0.00000000 0.31540309
376.5 0.37884302 0.00000000 0.31626958
376.6 0.37988095 0.00000000 0.31713607
376.7 0.38091887 0.00000000 0.31800256
376.8 0.38195680 0.00000000 0.31886905
376.9 0.38299473 0.00000000 0.31973555
377.0 0.38403265 0.00000000 0.32060204
377.1 0.38507058 0.00000000 0.32146853
377.2 0.38610850 0.00000000 0.32233502
377.3 0.38714643 0.00000000 0.32320151
377.4 0.38818436 0.00000000 0.32406800
377.5 0.38922228 0.00000000 0.32493450
377.6 0.39026021 0.00000000 0.32580099
377.7 0.39129813 0.00000000 0.32666748
377.8 0.39233606 0.00000000 0.32753397
377.9 0.39337399 0.00000000 0.32840046
378.0 0.39441191 0.00000000 0.32926696
378.1 0.39544984 0.00000000 0.33013345
378.2 0.39648776 0.00000000 0.33099994
378.3 0.39752569 0.00000000 0.33186643
378.4 0.39856362 0.00000000 0.33273292
378.5 0.39960154 0.00000000 0.33359942
378.6 0.40063947 0.00000000 0.33446591
378.7 0.40167740 0.00000000 0.33533240
378.8 0.40271532 0.00000000 0.33619889
378.9 0.40375325 0.00000000 0.33706538
379.0 0.40479117 0.00000000 0.33793188
379.1 0.40582910 0.00000000 0.33879837
379.2 0.40686703 0.00000000 0.33966486
379.3 0.40790495 0.00000000 0.34053135
379.4 0.40894288 0.00000000 0.34139784
379.5 0.40998080 0.00000000 0.34226434
379.6 0.41101873 0.00000000 0.34313083
379.7 0.41205666 0.00000000 0.34399732
379.8 0.41309458 0.00000000 0.34486381
379.9 0.41413251 0.00000000 0.34573030
380.0 0.41413251 0.00000000 0.37187649
380.1 0.41413251 0.00000000 0.37280773
380.2 0.41413251 0.00000000 0.37373897
380.3 0.41413251 0.00000000 0.37467022
380.4 0.41413251 0.00000000 0.37560146
380.5 0.41413251 0.00000000 0.37653270
380.6 0.41413251 0.00000000 0.37746395
380.7 0.41413251 0.00000000 0.37839519
380.8 0.41413251 0.00000000 0.37932643
380.9 0.41413251 0.00000000 0.38025768
381.0 0.41413251 0.00000000 0.38118892
381.1 0.41413251 0.00000000 0.38212016
381.2 0.41413251 0.00000000 0.38305141
381.3 0.41413251 0.00000000 0.38398265
381.4 0.41413251 0.00000000 0.38491389
381.5 0.41413251 0.00000000 0.38584514
381.6 0.41413251 0.00000000 0.38677638
381.7 0.41413251 0.00000000 0.38770762
381.8 0.41413251 0.00000000 0.38863887
381.9 0.41413251 0.00000000 0.38957011
382.0 0.41413251 0.00000000 0.39050135
382.1 0.41413251 0.00000000 0.39143260
382.2 0.41413251 0.00000000 0.39236384
382.3 0.41413251 0.00000000 0.39329508
382.4 0.41413251 0.00000000 0.39422633
382.5 0.41413251 0.00000000 0.39515757
382.6 0.41413251 0.00000000 0.39608881
382.7 0.41413251 0.00000000 0.39702006
382.8 0.41413251 0.00000000 0.39795130
382.9 0.41413251 0.00000000 0.39888254
383.0 0.41413251 0.00000000 0.39981379
383.1 0.41413251 0.00000000 0.40074503
383.2 0.41413251 0.00000000 0.40167627
383.3 0.41413251 0.00000000 0.40260752
383.4 0.41413251 0.00000000 0.40353876
383.5 0.41413251 0.00000000 0.40447000
383.6 0.41413251 0.00000000 0.40540125
383.7 0.41413251 0.00000000 0.40633249
383.8 0.41413251 0.00000000 0.40726373
383.9 0.41413251 0.00000000 0.40819498
384.0 0.41413251 0.00000000 0.40912622
384.1 0.41413251 0.00000000 0.41005746
384.2 0.41413251 0.00000000 0.41098871
384.3 0.41413251 0.00000000 0.41191995
384.4 0.41413251 0.00000000 0.41285119
384.5 0.41413251 0.00000000 0.41378244
384.6 0.41413251 0.00000000 0.41471368
384.7 0.41413251 0.00000000 0.41564492
384.8 0.41413251 0.00000000 0.41657617
384.9 0.41413251 0.00000000 0.41750741
385.0 0.41413251 0.00000000 0.41843865
385.1 0.41413251 0.00000000 0.41936990
385.2 0.41413251 0.00000000 0.42030114
385.3 0.41413251 0.00000000 0.42123238
385.4 0.41413251 0.00000000 0.42216363
385.5 0.41413251 0.00000000 0.42309487
385.6 0.41413251 0.00000000 0.42402611
385.7 0.41413251 0.00000000 0.42495736
385.8 0.41413251 0.00000000 0.42588860
385.9 0.41413251 0.00000000 0.42681984
386.0 0.41413251 0.00000000 0.42775108
386.1 0.41413251 0.00000000 0.42868233
386.2 0.41413251 0.00000000 0.42961357
